3/19/2017 1:02:12 PM - PAINTworks Scheduled Maintenance started
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrccio.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrchop.va
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrchop.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrclph.va
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrclph.vr
3/19/2017 1:07:54 PM - Backing up RC_B2 pavrdbcv.va
3/19/2017 1:07:55 PM - Backing up RC_B2 pavrdbcv.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrfunc.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrfunc.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrguns.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrguns.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavric.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavric.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrichk.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrichk.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavripc.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavripc.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrlntr.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrlntr.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrmcro.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavrmcro.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavropnr.va
3/19/2017 1:07:56 PM - Backing up RC_B2 pavropnr.vr
3/19/2017 1:07:56 PM - Backing up RC_B2 pavroptn.va
3/19/2017 1:07:57 PM - Backing up RC_B2 pavroptn.vr
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrpadg.va
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrpadg.vr
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrparm.va
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrparm.vr
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrprst.va
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrprst.vr
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrshio.va
3/19/2017 1:07:57 PM - Backing up RC_B2 pavrshio.vr
3/19/2017 1:07:58 PM - Backing up RC_B2 pavrspmv.va
3/19/2017 1:07:58 PM - Backing up RC_B2 pavrspmv.vr
3/19/2017 1:07:58 PM - Backing up RC_B2 pavrsysc.va
3/19/2017 1:07:58 PM - Backing up RC_B2 pavrsysc.vr
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrtpr.va
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrtpr.vr
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrtsgl.va
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrtsgl.vr
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrzdt.va
3/19/2017 1:07:59 PM - Backing up RC_B2 pavrzdt.vr
3/19/2017 1:07:59 PM - Backing up RC_B2 port.dg
3/19/2017 1:08:00 PM - Backing up RC_B2 posreg.va
3/19/2017 1:08:00 PM - Backing up RC_B2 posreg.vr
3/19/2017 1:08:00 PM - Backing up RC_B2 pounce.ls
3/19/2017 1:08:00 PM - Backing up RC_B2 pounce.tp
3/19/2017 1:08:00 PM - Backing up RC_B2 prgstate.dg
3/19/2017 1:08:00 PM - Backing up RC_B2 psrbwld.cm
3/19/2017 1:08:00 PM - Backing up RC_B2 purge.ls
3/19/2017 1:08:00 PM - Backing up RC_B2 purge.tp
3/19/2017 1:08:00 PM - Backing up RC_B2 reprnone.ls
3/19/2017 1:08:00 PM - Backing up RC_B2 reprnone.tp
3/19/2017 1:08:00 PM - Backing up RC_B2 reprside.ls
3/19/2017 1:08:00 PM - Backing up RC_B2 reprside.tp
3/19/2017 1:08:00 PM - Backing up RC_B2 reprtop.ls
3/19/2017 1:08:00 PM - Backing up RC_B2 reprtop.tp
3/19/2017 1:08:00 PM - Backing up RC_B2 reptcd.dg
3/19/2017 1:08:00 PM - Backing up RC_B2 reqmenu.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 reqmenu.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 senddata.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 senddata.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 sendevnt.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 sendevnt.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 sendsysv.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 sendsysv.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 sftysig.dg
3/19/2017 1:08:01 PM - Backing up RC_B2 shadow.dg
3/19/2017 1:08:01 PM - Backing up RC_B2 smtplog.dg
3/19/2017 1:08:01 PM - Backing up RC_B2 special1.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 special1.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 special2.ls
3/19/2017 1:08:01 PM - Backing up RC_B2 special2.tp
3/19/2017 1:08:01 PM - Backing up RC_B2 strreg.va
3/19/2017 1:08:01 PM - Backing up RC_B2 strreg.vr
3/19/2017 1:08:01 PM - Backing up RC_B2 summary.dg
3/19/2017 1:08:18 PM - Backing up RC_B2 sycldint.va
3/19/2017 1:08:19 PM - Backing up RC_B2 symotn.va
3/19/2017 1:08:20 PM - Backing up RC_B2 synosave.va
3/19/2017 1:08:21 PM - Backing up RC_B2 syseip.sv
3/19/2017 1:08:21 PM - Backing up RC_B2 syseip.va
3/19/2017 1:08:22 PM - Backing up RC_B2 sysframe.sv
3/19/2017 1:08:22 PM - Backing up RC_B2 sysframe.va
3/19/2017 1:08:22 PM - Backing up RC_B2 sysfsac.sv
3/19/2017 1:08:22 PM - Backing up RC_B2 sysfsac.va
3/19/2017 1:08:22 PM - Backing up RC_B2 syshost.sv
3/19/2017 1:08:22 PM - Backing up RC_B2 syshost.va
3/19/2017 1:08:22 PM - Backing up RC_B2 sysmacro.sv
3/19/2017 1:08:22 PM - Backing up RC_B2 sysmacro.va
3/19/2017 1:08:23 PM - Backing up RC_B2 sysmast.sv
3/19/2017 1:08:23 PM - Backing up RC_B2 sysmast.va
3/19/2017 1:08:23 PM - Backing up RC_B2 syspass.sv
3/19/2017 1:08:23 PM - Backing up RC_B2 syspass.va
3/19/2017 1:08:23 PM - Backing up RC_B2 sysservo.sv
3/19/2017 1:08:23 PM - Backing up RC_B2 sysservo.va
3/19/2017 1:08:25 PM - Backing up RC_B2 system.va
3/19/2017 1:08:27 PM - Backing up RC_B2 sysuif.sv
3/19/2017 1:08:27 PM - Backing up RC_B2 sysuif.va
3/19/2017 1:08:28 PM - Backing up RC_B2 sysvars.sv
3/19/2017 1:08:28 PM - Backing up RC_B2 tasklist.dg
3/19/2017 1:08:29 PM - Backing up RC_B2 testrun.dg
3/19/2017 1:08:29 PM - Backing up RC_B2 timers.dg
3/19/2017 1:08:29 PM - Backing up RC_B2 todebug.va
3/19/2017 1:08:29 PM - Backing up RC_B2 todebug.vr
3/19/2017 1:08:29 PM - Backing up RC_B2 tooling4d.xml
3/19/2017 1:08:29 PM - Backing up RC_B2 tp2menu.dg
3/19/2017 1:08:31 PM - Backing up RC_B2 tpaccn.dg
3/19/2017 1:08:31 PM - Backing up RC_B2 tpeins.xml
3/19/2017 1:08:31 PM - Backing up RC_B2 tpglcfg.xml
3/19/2017 1:08:31 PM - Backing up RC_B2 tpmenpwd.dg
3/19/2017 1:08:32 PM - Backing up RC_B2 tpmenu.dg
3/19/2017 1:08:33 PM - Backing up RC_B2 tpqmenu.dg
3/19/2017 1:08:33 PM - Backing up RC_B2 tpscrn.zip
3/19/2017 1:08:36 PM - Backing up RC_B2 updates.dat
3/19/2017 1:08:36 PM - Backing up RC_B2 updtlog.ls
3/19/2017 1:08:36 PM - Backing up RC_B2 version.dg
3/19/2017 1:08:36 PM - Backing up RC_B2 vw_tig_x2_lb.ls
3/19/2017 1:08:37 PM - Backing up RC_B2 vw_tig_x2_lb.tp
3/19/2017 1:08:37 PM - Backing up RC_B2 vw_tig_x2_lf.ls
3/19/2017 1:08:37 PM - Backing up RC_B2 vw_tig_x2_lf.tp
3/19/2017 1:08:37 PM - Backing up RC_B2 workcell4d.xml
3/19/2017 1:08:37 PM - Backing up RC_B2 zero.ls
3/19/2017 1:08:37 PM - Backing up RC_B2 zero.tp
3/19/2017 1:08:37 PM - Backing up RC_B2 _mx_thc_f_8p_x1_10_10_16.ls
3/19/2017 1:08:37 PM - Backing up RC_B2 _mx_thc_f_8p_x1_10_10_16.tp
3/19/2017 1:08:38 PM - Robot Backup  complete
3/19/2017 1:08:38 PM - PAINTworks File Backup option selected
3/19/2017 1:08:38 PM - Creating PAINTworks backup folder C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:39 PM - Backing up C:\Paint\Database\Base to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:40 PM - Backing up C:\Paint\Master Backups to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:40 PM - Backing up C:\Paint\PW Robot Backups to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:46 PM - Deleting expired robot backup folder C:\Paint\PW Robot Backups\2016_09_29_1233
3/19/2017 1:08:46 PM - Backing up C:\Paint\Temp Backups to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:47 PM - Backing up C:\Paint\Robot Image Backups to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:50 PM - Backing up C:\Paint\PLC to  C:\AutoBackups\2017_03_19_1308
3/19/2017 1:08:51 PM - Backing up C:\Paint\Database to  C:\AutoBackups\Database
3/19/2017 1:08:55 PM - PAINTworks File Backup  complete
3/19/2017 1:08:55 PM - PAINTworks Scheduled Maintenance complete
